City,Country,Max Temp,Humidity,Current Description,Lat,Lng,Hotel Name
New Norfolk,AU,65.91,46,light rain,-42.7826,147.0587,The Shingles Riverside Cottages
Biggar,GB,43.9,92,broken clouds,55.6167,-3.5167,The Mill Bed and Breakfast
Burgos,ES,34.21,93,overcast clouds,42.3394,-3.7079,Hotel Corona de Castilla (Sercotel)
Namatanai,PG,82.63,73,overcast clouds,-3.6667,152.4333,Seagulls Inn Namatani
Alta Floresta,BR,69.17,97,overcast clouds,-9.8756,-56.0861,Floresta Amazonica Hotel
Ojinaga,MX,45.55,65,clear sky,29.5667,-104.4167,Suites Las Palmas
Ushuaia,AR,56.86,38,light intensity drizzle,-54.8,-68.3,Albatross Hotel
Busselton,AU,63.7,56,overcast clouds,-33.65,115.3333,Observatory Guest House
Jaque,PA,76.1,91,overcast clouds,7.5175,-78.1703,Aventuras Jaque S.A
Vila Velha,BR,68.95,80,clear sky,-20.3297,-40.2925,Hotel Vitória Palace
Hays,US,46.96,87,overcast clouds,30.0502,-98.0336,CHAPEL HOME
Mahebourg,MU,80.89,57,scattered clouds,-20.4081,57.7,Shandrani Beachcomber Resort & Spa
Maraba,BR,75.38,100,clear sky,-5.3686,-49.1178,Hotel Del Principe
Vao,NC,72.45,70,scattered clouds,-22.6667,167.4833,Hotel Kou-Bugny
Chaohu,CN,63.36,70,broken clouds,31.6,117.8667,Shell Hefei Chaohu Railway Station Wanda Plaza Hotel
Olinda,BR,78.53,69,scattered clouds,-8.0089,-34.8553,Flat Quatro Rodas Olinda
Kruisfontein,ZA,65.88,50,clear sky,-34.0033,24.7314,Oyster Bay House Rental
Yanam,IN,84.22,39,scattered clouds,16.7333,82.2167,The Regency Hotel
Sao Desiderio,BR,68.83,94,overcast clouds,-12.3633,-44.9733,POUSADA BOM SOSSEGO
Mataura,NZ,58.48,84,broken clouds,-46.1927,168.8643,Ellie's Villa
Cape Town,ZA,66.11,68,scattered clouds,-33.9258,18.4232,"Radisson Blu Hotel Waterfront, Cape Town"
Jian,CN,65.19,81,overcast clouds,27.1172,114.9793,Luling International Hotel
Kapaa,US,77.09,84,overcast clouds,22.0752,-159.319,Sheraton Kauai Coconut Beach Resort
Mar Del Plata,AR,63.95,91,mist,-38.0023,-57.5575,Gran Hotel Mar del Plata
Te Anau,NZ,64.81,73,overcast clouds,-45.4167,167.7167,Kingsgate Hotel Te Anau
Sorong,ID,83.7,78,overcast clouds,-0.8833,131.25,Waigo Splash Hotel
Hithadhoo,MV,81.59,74,scattered clouds,-0.6,73.0833,Scoop Guest House
Butaritari,KI,80.98,73,few clouds,3.0707,172.7902,Isles Sunset Lodge
Vaini,TO,78.96,89,few clouds,-21.2,-175.2,Keleti Beach Resort
Tuatapere,NZ,64.15,68,scattered clouds,-46.1333,167.6833,Ron and Tony's Bed & Breakfast
Esna,EG,60.82,32,clear sky,25.2934,32.554,Orient Star Dahabyia Isna 05 Nights Each Sunday
Seoul,KR,67.57,34,clear sky,37.5683,126.9778,LOTTE HOTEL SEOUL
Rikitea,PF,71.98,62,overcast clouds,-23.1203,-134.9692,People ThankYou
Chaihe,CN,33.3,78,overcast clouds,44.7667,129.7,Holiday Inn Suifenhe
Abu Dhabi,AE,84.22,65,clear sky,24.4667,54.3667,Beach Rotana
Kaitangata,NZ,52.36,97,overcast clouds,-46.2817,169.8464,Kaitangata Motor Camp
Sinnamary,GF,78.76,82,broken clouds,5.3833,-52.95,ALETHEIA Appartement Sinnamary
Saldanha,ZA,60.85,60,scattered clouds,-33.0117,17.9442,Blue Bay Lodge
Atuona,PF,77.18,76,scattered clouds,-9.8,-139.0333,Villa Enata
San Juan,AR,73.99,57,clear sky,-31.5375,-68.5364,Hotel Provincial
Kodiak,US,42.31,93,light rain,57.79,-152.4072,Best Western Kodiak Inn
Gat,IL,71.4,100,clear sky,31.61,34.7642,OlusHome
Poso,ID,80.85,81,overcast clouds,-1.3959,120.7524,Hotel 77 Poso
Oistins,BB,80.69,78,scattered clouds,13.0667,-59.5333,Butterfly Beach Hotel
Bredasdorp,ZA,64.83,52,light rain,-34.5322,20.0403,Bredasdorp Country Manor
Buala,SB,82.67,73,overcast clouds,-8.145,159.5921,Maringe Lagoon Lodge
Ahipara,NZ,62.13,89,few clouds,-35.1667,173.1667,Ahipara Holiday Park
Manzil Salim,TN,59.16,62,overcast clouds,35.8567,8.4765,mohamed ben khlil omri
Tual,ID,85.32,68,overcast clouds,-5.6667,132.75,Grand Vilia Hotel
Placido De Castro,BR,74.07,89,overcast clouds,-10.3353,-67.1856,Hotel Carioca
Pisco,PE,62.65,82,few clouds,-13.7,-76.2167,Hotel San Isidro Oficial
Monte Patria,CL,66.74,59,clear sky,-30.6919,-70.9467,Hotel Monte Cordillera
Tasiilaq,GL,37.56,97,light rain,65.6145,-37.6368,The Red House
Hermanus,ZA,64.8,62,overcast clouds,-34.4187,19.2345,Misty Waves Boutique Hotel
Punta Arenas,CL,48.31,66,broken clouds,-53.15,-70.9167,Hotel Hain
Cidreira,BR,67.8,82,overcast clouds,-30.1811,-50.2056,Hotel Castelo
Tanda,IN,77.36,27,clear sky,26.55,82.65,MUMTAZ GANJ TANDA
Bathsheba,BB,81.21,78,scattered clouds,13.2167,-59.5167,Atlantis Hotel
East London,ZA,63.54,88,few clouds,-33.0153,27.9116,Tu Casa
Castro,BR,47.95,97,clear sky,-24.7911,-50.0119,CHACARA BAILLY
Hami,CN,44.31,35,scattered clouds,42.8,93.45,Laoyutang Resort
Klaksvik,FO,49.12,87,overcast clouds,62.2266,-6.589,Airbnb rooms
Ribeira Grande,PT,65.77,76,clear sky,38.5167,-28.7,Quinta da Meia Eira
Lata,PT,56.8,93,overcast clouds,40.1629,-8.3327,Terraços da Beira
Manjo,CM,72.95,87,broken clouds,4.8428,9.8217,Les merveilles de Dieu
Champerico,GT,77.45,81,broken clouds,14.3,-91.9167,"Hotel y restaurante ""El Diamante"""
Torbay,CA,37.58,80,few clouds,47.6666,-52.7314,Gallows Cove
Phalia,PK,73.89,23,overcast clouds,32.4297,73.5775,Sabri Hotel Phalia صابری ہوٹل پھالیہ
Chuy,UY,63.59,89,moderate rain,-33.6971,-53.4616,Nuevo Hotel Plaza
Yulara,AU,88.48,14,clear sky,-25.2406,130.9889,Desert Gardens Hotel - Ayers Rock Resort
Shirochanka,RU,53.17,80,overcast clouds,46.6497,38.3978,Prozhivaniye
Geraldton,AU,70.21,49,broken clouds,-28.7667,114.6,Broadwater Mariner Resort
Berlevag,NO,37.4,64,overcast clouds,70.8578,29.0864,Kvitbrakka
Sorland,NO,42.66,57,clear sky,67.667,12.6934,Sjybrygga fiskecamp
Nemuro,JP,41.7,61,broken clouds,43.3236,145.575,Hotel Nemuro Kaiyoutei
Sassandra,CI,75.61,86,moderate rain,4.95,-6.0833,la terrasse
Sencha,UA,34.34,99,snow,50.2548,33.346,КЛАДКА
Hilo,US,74.93,93,very heavy rain,19.7297,-155.09,Hilo Hawaiian Hotel
Bethel,US,34.11,75,clear sky,41.3712,-73.414,Courtyard by Marriott Danbury
Peniche,PT,58.1,82,overcast clouds,39.3558,-9.3811,Hotel Star inn Peniche
Sibolga,ID,77.97,89,light rain,1.7427,98.7792,Hotel Syariah CN Darussalam
Webuye,KE,72.5,55,overcast clouds,0.6075,34.7697,Satellite View Hotel
Rincon,US,51.85,87,clear sky,32.296,-81.2354,Days Inn Rincon
Sandwick,GB,48.02,61,broken clouds,60.0,-1.25,Beach House Self-Catering Accomodation
Tateyama,JP,61.29,62,scattered clouds,34.9833,139.8667,Tateyama Seaside Hotel
Lerwick,GB,48.2,62,overcast clouds,60.1545,-1.1494,The Lerwick Hotel
Tutoia,BR,79.11,80,overcast clouds,-2.7619,-42.2744,Pousada Guará's
Kloulklubed,PW,82.9,72,broken clouds,7.0419,134.2556,Storyboard Beach Resort
Constitucion,CL,54.37,89,few clouds,-35.3333,-72.4167,Hotel Boutique Las Azucenas
Dharchula,IN,70.21,29,overcast clouds,29.85,80.5333,Mahara Hotel
Cabo San Lucas,MX,73.51,72,clear sky,22.8909,-109.9124,Hotel Tesoro Los Cabos
Corinto,GR,70.9,71,clear sky,37.9407,22.9573,Ephira Hotel
Misratah,LY,69.82,50,clear sky,32.3754,15.0925,Almasa Hotel
Jharsuguda,IN,78.91,34,haze,21.85,84.0333,Hotel Meghdoot - Best Hotel In Jharsuguda
Sitka,US,48.09,43,overcast clouds,57.0531,-135.33,Westmark Sitka
Antofagasta,CL,61.88,88,scattered clouds,-23.65,-70.4,"Holiday Inn Express Antofagasta, an IHG Hotel"
Vila Real De Santo Antonio,PT,52.34,71,overcast clouds,37.195,-7.4177,Alcazar Hotel & Spa
Havelock,US,47.93,86,clear sky,34.8791,-76.9013,Sherwood Motel
Bluff,NZ,58.8,84,scattered clouds,-46.6,168.3333,Bluff Homestead - Guesthouse & Campervan Park
Rio Tercero,AR,68.49,69,overcast clouds,-32.173,-64.1141,Hospedaje Las Violetas
Vestmannaeyjar,IS,45.61,76,overcast clouds,63.4427,-20.2734,Glamping & Camping
Salalah,OM,84.29,48,clear sky,17.0151,54.0924,"HAMDAN PLAZA HOTEL SALALAH, an HTG Hotel"
Guerrero Negro,MX,59.86,63,clear sky,27.9769,-114.0611,"Casa Laguna, Bed & Breakfast"
Dori,BF,74.88,23,scattered clouds,14.0354,-0.0345,Hôtel Liptako
Mount Gambier,AU,58.69,94,light rain,-37.8333,140.7667,The Commodore
Buraydah,SA,63.05,62,broken clouds,26.326,43.975,Mövenpick Qassim
Prince Rupert,CA,40.69,64,overcast clouds,54.3161,-130.3201,Crest Hotel
Tura,IN,78.75,44,broken clouds,25.5198,90.2201,Hotel RIKMAN Continental
Vila Franca Do Campo,PT,63.01,81,scattered clouds,37.7167,-25.4333,Pestana Bahia Praia
Port Elizabeth,ZA,68.09,72,scattered clouds,-33.918,25.5701,39 On Nile Guest House
Bambous Virieux,MU,80.85,57,scattered clouds,-20.3428,57.7575,Casa Tia Villa
Whittlesea,ZA,55.72,84,overcast clouds,-32.1759,26.8244,Eddie's Nest B&B
Mareeba,AU,89.44,57,few clouds,-17.0,145.4333,Trinity Plains Tourist Park
Husavik,IS,38.79,86,clear sky,66.0449,-17.3389,Bjarnabúð
Dong Hoi,VN,81.68,71,overcast clouds,17.4833,106.6,Nam Long Hotel
Hobart,AU,66.25,58,light rain,-42.8794,147.3294,St Ives Hobart Accommodation Tasmania
Marsa Matruh,EG,66.4,30,few clouds,31.3525,27.2453,Beau Site
Saint-Philippe,RE,78.39,64,clear sky,-21.3585,55.7679,Le four à pain
Souillac,MU,80.98,57,scattered clouds,-20.5167,57.5167,Shanti Maurice Resort & Spa
Savannah Bight,HN,80.13,78,light rain,16.45,-85.85,Villa on Dunbar Rock
Tarragona,ES,51.64,58,few clouds,41.129,1.249,Hotel SB Ciutat de Tarragona
Saint George,US,41.59,51,clear sky,37.1041,-113.5841,Best Western Plus Abbey Inn
Port Alfred,ZA,62.19,86,overcast clouds,-33.5906,26.891,The Halyards Hotel & Spa
Avarua,CK,73.45,78,few clouds,-21.2078,-159.775,Paradise Inn
Nisia Floresta,BR,75.58,88,scattered clouds,-6.0911,-35.2086,Rancho Crepusculo
Aswan,EG,63.7,48,clear sky,24.0934,32.907,Nuba Nile
Plettenberg Bay,ZA,64.09,60,light rain,-34.0527,23.3716,Thanda Vista B&B
Vrangel,RU,42.91,67,scattered clouds,42.7297,133.0839,"Отель ""БАЛИ"""
Olga,RU,34.9,75,overcast clouds,43.7444,135.2892,Gostinitsa Rosmorport.
Niort,FR,39.83,91,clear sky,46.3333,-0.3333,Hôtel Première Classe Niort La Crèche
Torbat-E Jam,IR,61.02,43,clear sky,35.244,60.6225,White building
Aramecina,HN,75.58,77,overcast clouds,13.7422,-87.7103,Cementerio Municipal de Aramecina Valle
Hasaki,JP,61.29,53,overcast clouds,35.7333,140.8333,Inubosaki Kanko Hotel
Harboore,DK,37.74,67,scattered clouds,56.6175,8.1807,Harboøre Hotel
Venado Tuerto,AR,69.76,36,light rain,-33.7456,-61.9688,La Bianca.
Longyearbyen,SJ,39.04,87,light intensity drizzle rain,78.2186,15.6401,"Radisson Blu Polar Hotel, Spitsbergen"
Orocue,CO,73.81,89,overcast clouds,4.7912,-71.3354,Hotel Brisas de San Miguel
Rosetta,EG,68.32,53,clear sky,31.4044,30.4164,Green Valley
Cap Malheureux,MU,79.47,57,scattered clouds,-19.9842,57.6142,Pereybere Hotel & Spa
Puerto Ayora,EC,69.55,94,overcast clouds,-0.7393,-90.3518,Finch Bay Galapagos Hotel
Cotonou,BJ,78.78,89,thunderstorm with light rain,6.3654,2.4183,Novotel Cotonou Orisha
Georgetown,MY,85.95,82,scattered clouds,5.4112,100.3354,Cititel Penang
Abeche,TD,77.56,18,clear sky,13.8292,20.8324,Assaleh Hamdan Haroune
Inhambane,MZ,84.56,52,broken clouds,-23.865,35.3833,Oceano
Hervey Bay,AU,74.68,71,few clouds,-25.2986,152.8535,Shelly Bay Resort
Kirakira,SB,81.32,80,light rain,-10.4544,161.9205,SanBiz Lodge
Samarai,PG,84.97,71,overcast clouds,-10.6167,150.6667,Nuli Sapi
Maceio,BR,72.84,94,clear sky,-9.6658,-35.7353,Hotel Ponta Verde Maceió
Lagoa,PT,63.28,81,clear sky,39.05,-27.9833,Casa Das Faias
Dandong,CN,53.04,68,overcast clouds,40.1292,124.3947,Yiranju Farmstay
Concepcion Del Oro,MX,52.41,80,clear sky,24.6333,-101.4167,Hotel Hacienda San Javier
Quatre Cocos,MU,80.71,65,broken clouds,-20.2078,57.7625,Sunrise Attitude Hotel
Necochea,AR,60.42,94,moderate rain,-38.5473,-58.7368,dyd -mar Hotel
Dingle,PH,80.69,84,overcast clouds,10.9995,122.6711,SEGAYA PROPERTY
Moga,IN,78.33,20,broken clouds,30.8,75.1667,Majestic Resorts
Itapirapua,BR,73.02,69,scattered clouds,-15.8233,-50.6133,Hotel Nossa Senhora Aparecida
Blantyre,MW,82.33,43,clear sky,-15.785,35.0085,Home Up Guest Apartments and Lodge
Kota Tinggi,MY,83.21,63,very heavy rain,1.7381,103.8999,Canopy Tribe
Lakatoro,VU,82.74,73,broken clouds,-16.0999,167.4164,Lakatoro Palm Lodge
Eyl,SO,86.4,60,light rain,7.9803,49.8164,EYL AQUE SYSTEM
Mbarara,UG,68.52,79,light rain,-0.608,30.65,Oxford Hotel
Lebu,CL,53.35,84,broken clouds,-37.6167,-73.65,Hostal Las Lilas
Olafsvik,IS,42.22,75,broken clouds,64.8945,-23.7142,Hotel Olafsvik
Acarau,BR,78.06,77,overcast clouds,-2.8856,-40.12,castelo pizzaria
Ucluelet,CA,41.02,60,few clouds,48.9329,-125.5528,Black Rock Oceanfront Resort
Khatima,IN,74.32,48,overcast clouds,28.9167,79.9667,Hotel Holiday
Viedma,AR,61.56,91,clear sky,-40.8135,-62.9967,Hotel Cristal
Palamos,ES,52.11,42,overcast clouds,41.8484,3.1291,Hotel Rosamar
Talcahuano,CL,56.88,82,clear sky,-36.7167,-73.1167,departamento comodo
San Lawrenz,MT,69.85,89,clear sky,36.0553,14.204,San Andrea Hotel
Waddan,LY,67.8,21,clear sky,29.1614,16.139,محل الشريف محمد العايب
Valparaiso,CL,55.04,87,clear sky,-33.0393,-71.6273,Hotel Ultramar
Grindavik,IS,43.27,75,broken clouds,63.8424,-22.4338,Northern Light Inn & Max's Restaurant
Vila,PT,38.28,91,overcast clouds,42.0304,-8.1588,Hotel Castrum Villae by Walk Hotels
Ryotsu,JP,54.09,62,broken clouds,38.0833,138.4333,Sadokamoko Onsen Kohanno Yado Yoshidaya
Grand Gaube,MU,81.0,57,scattered clouds,-20.0064,57.6608,Veranda Paul et Virginie Hotel & Spa
Bosaso,SO,82.38,74,clear sky,11.2842,49.1816,Red Sea Hotel
Neiafu,TO,79.48,78,scattered clouds,-18.65,-173.9833,Mystic Sands Beachfront Accommodation
Paso De Los Toros,UY,66.87,65,clear sky,-32.8167,-56.5167,Complejo Isabelino
Axim,GH,77.02,85,light rain,4.8699,-2.2405,Axim Beach Resort And Spa
Cayenne,GF,73.44,94,clear sky,4.9333,-52.3333,Hôtel Le Dronmi
San Bartolome,ES,59.47,78,broken clouds,27.9248,-15.5733,Las Tirajanas
Port Macquarie,AU,73.89,67,clear sky,-31.4333,152.9167,Rydges Port Macquarie
Atar,MR,65.62,24,clear sky,20.5169,-13.0499,Oumou Elghoura
Nanakuli,US,76.98,81,broken clouds,21.3906,-158.1547,Camp Pālehua
Awbari,LY,66.31,20,clear sky,26.5921,12.7805,استراحة الشارب العائلي
Bonavista,CA,34.74,62,clear sky,48.6499,-53.1147,Sweet Sharons bnb
Hobyo,SO,84.0,62,few clouds,5.3505,48.5268,Halane Hotel and Restaurent
Marrakesh,MA,55.47,71,scattered clouds,31.6315,-8.0083,Les Jardins de La Koutoubia
Arraial Do Cabo,BR,68.56,67,broken clouds,-22.9661,-42.0278,Pousada Porto Praia
Lasa,IT,38.28,67,few clouds,46.6166,10.7002,Pension Feldgärtenhof
Arlit,NE,70.3,14,broken clouds,18.7369,7.3853,Case de Passage De la Prefecture
Mbandaka,CD,76.12,74,overcast clouds,0.0487,18.2603,Guest House Epervier
Lewiston,US,35.42,72,clear sky,44.1003,-70.2148,Hilton Garden Inn Auburn Riverwatch
Puerto Colombia,CO,77.09,86,overcast clouds,10.9878,-74.9547,Hotel El Emigrante
Bereda,ES,45.41,100,overcast clouds,43.2686,-7.5406,Pazo de Verdes
Ilulissat,GL,33.82,47,scattered clouds,69.2167,-51.1,Hotel Arctic
Rawson,AR,65.93,59,scattered clouds,-43.3002,-65.1023,Hosteria Sampedro
Crestview,US,50.25,71,clear sky,30.7621,-86.5705,"Holiday Inn Express & Suites Crestview South I-10, an IHG Hotel"
Linjiang,CN,45.3,62,broken clouds,41.8069,126.9078,格林豪泰
Cam Ranh,VN,80.56,78,broken clouds,11.9214,109.1591,OYO 598 Peony Hotel
Gaya,IN,76.91,33,haze,24.7833,85.0,Hotel Viraat Inn Gaya
Padang,ID,84.25,75,overcast clouds,-0.9492,100.3543,Mercure Padang
Adamas,GR,67.3,88,clear sky,36.7333,24.4333,Aphrodite of Milos
Diamantino,BR,68.13,80,scattered clouds,-14.4086,-56.4461,Hotel Delta
San Cristobal,VE,65.05,96,overcast clouds,7.7669,-72.225,Pirineos
Denpasar,ID,85.71,70,few clouds,-8.65,115.2167,OYO 3156 Hotel Warta Dua
Niceville,US,50.92,56,overcast clouds,30.5169,-86.4822,Hampton Inn Niceville-Eglin Air Force Base
Shenjiamen,CN,66.85,89,overcast clouds,29.9576,122.298,Jinjiang Inn Zhoushan Putuo Shenjiamen
Kastamonu,TR,57.22,70,clear sky,41.5,33.6667,Kasaba Orencik Koyu Muhtarligi
Sambava,MG,80.8,68,scattered clouds,-14.2667,50.1667,Melrose
Grand Baie,MU,81.07,57,broken clouds,-20.0182,57.5802,Trou aux Biches Beachcomber Golf Resort & Spa
Kraskino,RU,43.5,68,overcast clouds,42.7114,130.7794,"Gostinichnyy Kompleks ""Orion"""
Zanjan,IR,46.09,66,clear sky,36.6736,48.4787,Qasr Hotel
Kimbe,PG,82.31,81,light rain,-5.5502,150.1429,Kimbe Bay Hotel
Krieglach,AT,40.6,92,overcast clouds,47.5333,15.55,Gasthof&Wellnesshotel Stocker
Dunedin,NZ,52.45,99,overcast clouds,-45.8742,170.5036,Scenic Hotel Southern Cross
Akhmeta,GE,55.92,45,clear sky,42.0311,45.2075,Hostel Kakheti
San Policarpo,PH,79.77,86,moderate rain,12.1791,125.5072,Agapita M. Nicart
Ponta Do Sol,PT,66.83,64,few clouds,32.6667,-17.1,Hotel do Campo
Kaeo,NZ,68.32,84,few clouds,-35.1,173.7833,Bushido Lodge
Lompoc,US,51.62,100,fog,34.6391,-120.4579,"Holiday Inn Express Lompoc, an IHG Hotel"
Labuan,MY,86.36,66,few clouds,5.2767,115.2417,Tiara Labuan Hotel
Shimoda,JP,66.56,60,overcast clouds,34.6667,138.95,Shimoda Tokyu Hotel
Kushiro,JP,40.15,93,broken clouds,42.975,144.3747,Toyoko Inn Kushiro Jujigai
Palembang,ID,87.89,62,light rain,-2.9167,104.7458,ASTON Palembang Hotel & Conference Center
Bayan,CN,40.05,61,overcast clouds,46.0833,127.4,Wanhao Inn
Garmsar,IR,61.23,28,clear sky,35.2182,52.3409,مجتمع مرصاد
Kuryk,KZ,54.99,52,broken clouds,43.2,51.65,Gostinitsa Kuryk - Otel' Dlya Vsekh Kategoriy Kliyentov .
Marigot,MF,81.05,74,few clouds,18.0667,-63.0833,"Sonesta Maho Beach Resort, Casino & Spa"
Najran,SA,72.25,25,clear sky,17.4924,44.1277,محمد هادي ال فطيح
Metro,ID,87.57,58,broken clouds,-5.1131,105.3067,OYO 3177 Wisma Lintang
Sur,OM,83.77,44,clear sky,22.5667,59.5289,Sur Plaza Hotel
Coquimbo,CL,58.73,94,overcast clouds,-29.9533,-71.3436,Hotel San Juan
Carlet,ES,54.9,59,clear sky,39.2333,-0.5167,Hotel Ciutat De Carlet
Holguin,CU,76.5,94,few clouds,20.8872,-76.2631,Casa Cables. Holguín
Sokoni,TZ,82.26,73,overcast clouds,-6.4333,39.55,Ujamaa Beach Resort
Pio Xii,BR,73.04,98,overcast clouds,-3.8325,-45.1525,BACURI DOS QUARESMAS
Huangnihe,CN,37.67,73,overcast clouds,43.5583,128.0239,Jinxin Bathing Fashion Hotel
Uddevalla,SE,35.96,86,overcast clouds,58.3478,11.9424,Best Western Hotel Carlia
Brewster,US,33.75,77,clear sky,41.3973,-73.6171,Heidi's Inn
Fukue,JP,68.36,68,broken clouds,32.6881,128.8419,Goto Guesthouse Utojuku & SA Car Rental
Churu,IN,78.26,15,clear sky,28.3,74.95,Malji Ka Kamra
Esperance,AU,61.21,63,broken clouds,-33.8667,121.9,Hospitality Esperance
Namibe,AO,72.9,75,overcast clouds,-15.1961,12.1522,Hotel Chik Chik Namibe
Half Moon Bay,US,58.32,56,clear sky,37.4636,-122.4286,"The Ritz-Carlton, Half Moon Bay"
Touros,BR,76.14,81,broken clouds,-5.1989,-35.4608,INN NEW HORIZON
